"Soy latte was solid and the brownie was delicious (which it shoulda been for $6)
Will be back when we visit again","solid, delicious"
Two coworkers and I met for brunch here as a last minute decision.,
One of the girls (who was coming with her baby) literally lived right around the corner and our plan was to head to Great Northern after so we decided to check this place out and boy were we glad we did!,glad we did
"

Doesn't look like much on the outside, but he place is adorable.","much, adorable"
It has a bunch of tables with waiter service and then has some couches with a double fireplace where you can catch up with friends and just have coffee if you're not looking for anything sit-down.,sit - down
"The decor is super cute, too.",super cute
Very coffee-shop-esque.,Very coffee - shop-esque
"

For being a Wednesday morning, there were definitely a lot of tables full of people.",
"We started off with some coffee, which was good.",good
The breakfast menu is pretty big!!,pretty big
"It was so hard to decide what to get, but I settled on a breakfast bake that had artichokes, tomatoes, spinach, hash browns, scrambled eggs, and cheese.",so hard to decide what to get
It was delicious!,delicious
It was baked in a ramekin so it stayed steaming hot during my entire meal which was nice.,"baked in a ramekin, nice"
I got a biscuit instead of the toast.,
"The biscuit was ok, a bit dry and could have used some more salt.","ok, a bit dry"
"My friends enjoyed their meals, as well.",
The waitress was super friendly and came by often to refill coffee or make sure we didn't need anything else.,"super friendly, sure we did n't need anything else"
"Another employee (manager?) kept coming by as well, which was nice in the beginning but began to get pretty annoying.","nice in the beginning, pretty annoying"
She kept interrupting conversation to talk to us about the baby or her childbirth experience....,
we do NOT want to hear that during our meal.,
"And like I said, while it was fine the first few times, the number of times she came over was just a bit much.","fine, a bit much"
"Overall, the food was great, the prices were very reasonable (9 dollars for my meal?","great, very reasonable"
I can def do that...,
"she didn't charge us for any of our coffee which was nice), and the service was good.","nice, good"
I will def come back here.,
"

PS for those who live nearby, they have a drive thru if you prefer to grab your coffee and go!",
The Brunch on Sunday is excellent!,excellent
The staff is very friendly and helpful.,very friendly and helpful
I especially enjoyed the thick bacon!!,
It was real bacon.,
The omelette station had a good variety of toppings too.,
I would definitely come back.,
A really nice breakfast place that's out of the way.,"really nice, out"
It's perfect for a breakfast date with your significant other.,perfect for a breakfast date with your significant other
The service was fast.,
"Definitely get there by 9am on Sunday, because it gets pretty busy.",pretty busy
"I definitely recommend going there whether it's for brunch with your girlfriends, your family or with your significant other.",
"We have been going to the cafe since it opened,  The food is great, the waitresses are very and know the menu.","great, very"
 I love the homemade soups !!,
Giving them 5 stars - Food is fine..,fine
no complaints.,
I have found service at Perk Cup is best when served by Kim M. or Stacey.,
These two will make your dining experience very enjoyable.,very enjoyable
Good food but took an hour and half just to get seated and eat breakfast.,
Service was slow and they were understaffed.,"slow, understaffed"
Tried this place out on a Sunday for their brunch.,
" I loved the variety of food offered, and the quality exceeded my expectations.",
" The staff was very accommodating (I had a baby in tow), offering to carry my diaper bag to table and holding the doors for me as I left.",very accommodating
" The only thing keeping this from a 5, is the wait was longer than I would tolerate which is a result from a high demand for tables that they just don't have.",longer
"Hopefully, this is just a growing pain.",
"Nonetheless, I will be back and recommend this to anyone entertaining the idea of trying out.",
Their drink menu is great.,great
It's clean and well decorated.,"clean, well decorated"
Their buffet on the weekend is very good.,very good
The service is generally very slow for the number of tables they have at a time.,very slow for the number of tables
Overall a very average dining establishment.,very average
I wish they had more vegan options.,more vegan
I've been here many times for breakfast.,
I will not go back.,
They don't sell newspapers.,
I ask for one every time I go there....,
they don't get the hint.,
"Also, I want real butter with my toast and they don't have it.",
And they act 'put out' when I ask for it.,
Tired of being treated like a villain when show I in interest in ingredients.,Tired of being treated like a villain when show I
Also servers have to many nose rings and tatoos to stimulate my appetite.,
Sorry,
but I'll go to a chain restaurant next time.,
"At least I can expect bad, unhealthy food there.",
"On July 10, 2015, my family and I were looking for a new place to eat breakfast.",
I found the perk-cup cafe online and thought it would be great to try a new place for breakfast.,great to try a new place for breakfast
The place was pretty empty and we still waited for a seat...,pretty empty
it took a long time for our waitress to even make an initial visit.,
We have two daughters and the one is two years old so things can get hectic at times.,"two years old, hectic at times"
Our two year old daughter had peed herself in her pull-up diaper.,
The seat got wet so I quickly rushed to the bathroom and retrieved paper towels.,wet so I quickly rushed to the bathroom and retrieved paper towels
While I cleaned the seat and placed our daughter on paper towels the waitress finally showed up and asked what we needed for drink.,
Meanwhile my wife said to save from any further embarrassment we should wait after we place the order to take her to the car to change her.,
Thinking it should be quick for the waitress to return with our drinks and to take our order we started to get uncomfortable when she took a while.,"quick for the waitress, uncomfortable"
Our thought was that she noticed the accident and was talking about it to the other staff.,
"When she returned to our table it was very awkward when she rudely asked about the accident and said ""I wouldn't want to sit in that seat after that.""",very awkward
"Instead of asking if we needed help or even being understanding that two year olds can have accidents, she decided to make us feel terrible about the entire incident.",terrible about the entire incident
She was more consigned about the chair than offering to assist with this embarrassing moment.,more consigned about the chair
The mess was cleaned off of the vinyl chair and I had placed paper towels until my wife went to the car for another pull-up diaper.,pull - up
"I then asked for the manager and she was also the owner, at first she sided with the waitress.",
After hearing my side she said that she will talk to the waitress about the incident.,
My wife and I took vacation to relax and not experience any stressful or unnecessary drama.,stressful or unnecessary
"We are both educated professionals and also manage people for a living, after seeing so many infractions on this visit, it was determined that we will not be visiting this establishment ever again.",so many
"After reading other negative  postings and one about their two year old child that had to sit on his father's lap for breakfast due to lack of service, obviously this place is not a family friendly restaurant.","two year old, family friendly"
What a let down.,
"We did however went to another restaurant in downtown Olmsted falls, the waitress was delighted to assist our family!",delighted to assist our family
She was very polite and gave attention to our kids!,very polite
What a difference it was and we were generous with the a 40% gratuity tip.,generous with the a 40 % gratuity tip
We are people that usually give compliments to assure good service and it takes a lot for us to give negative feedback.,
Please reconsider this place if you are looking for breakfast as a family with kids.,
Business need to realize that all the customer wants is good service and to be understood when needing assistance.,
I really hope the staff and owner gets training in customer service.,
Just stumbled upon this place by chance.,
Wow!,
What a gem.,
very nice feel to the place.,very nice
Very open and clean.,Very open and clean
Good quality food.,
I had a piece of home made pecan pie and it was excellent along with good coffee.,"made pecan, excellent along with good coffee"
Menu looked really good but didn't stay to eat more.,really good
"Nice lunch spot, clean and spacious, and I always like a place with a cozy fireplace.",clean and spacious
" Had a decent but not huge selection on their lunch menu, including sandwiches, wraps, salads, as well as the daily lunch specials, which included a soup of the day, quesadilla of the day, and two quiches.",decent but not huge
 Also a number of specialty coffees.,
" You place your order at the counter, and the meal is brought out to your table.",
"
Overall, a very satisfactory place for a workday lunch.",very satisfactory
" I wasn't there for breakfast, but the breakfast menu looked good, with choices listed including waffles, omelets, hot oatmeal, and eggs Benedict.",good
Still haven't eaten the food here,
but I wanted to give their mocha another try since I didn't want Starbucks or Dunkin.,
"

I got a iced caffe mocha & it was really good this time!",really good
It was also even cheaper than the last time.,even cheaper
I guess the prices depends on who's doing the coffee.,
"

This place has been redeemed, totally coming back here again to get my coffee fix.",
"This place is overpriced, management is super unfriendly, not happy about the food either.","overpriced, super unfriendly, not happy about the food"
If you are in Berea you're better off going literally anywhere else.,better off going literally anywhere else
"Takes forever to get recognized when you walk in and when you sit down you're not even greeted for another 15 minutes, and as a waitress myself, that makes me cringe.",
Would not send friends this way.,
Only to maybe grab a cup of coffee through the drive through so you don't have to go inside and actually receive the bad service.,
Stopped in on a Monday morning w my parents.,
"The place is nice inside, pretty typical for a modern coffee shop - comfy seats made for chillin, local art on the walls, double fireplace.","nice, pretty typical, modern coffee shop - comfy"
Good for the college kids.,
"We had breakfast, starting with a ghiradelli hot chocolate w whipped cream",
and I asked for mint.,
"It came out fairly quickly, wasn't too hot, ready to drink right away, and was okay - coulda been richer.","too hot, ready to drink right away, richer"
My parents got the French toast w bourbon peaches,
and I got the sweet and savory w chocolate chip pancakes.,sweet and savory
"The food took a pretty long time to make considering it was empty and breakfast food, but it was solid.","pretty long, empty, solid"
"Nothing special, but well made.","special, well made"
"Prices were pretty low, so I'm going for a 4, though it's more of a 3.5","pretty low , so I 'm going for a 4 , though it 's more of a 3.5"
Solid coffee shop.,
 Reasonable prices.,
 Friendly staff.,
 Daily specials.,
 Plenty of seating and free wi-fi.,
" I actually think this place would be more popular if it were smaller (it sounds strange to say that), because it feels a little bit too open to me.","more popular, smaller, strange to say that, too open"
 Kind of a mix between a Panera and a Starbucks.,
 Absolutely worth a visit.,
" 

When I was there, they brought around samples of some delicious gluten-free cookies.",delicious gluten - free
 What a bonus!,
This place is so cute!,so cute
My friend and I went there for brunch.,
"We got the breakfast bakers, which were pretty good.",pretty good
"I also got a caramel frappe, which I loved (although, it took a while to make).",
"It took quite some time to get seated because the hostess skipped over our name, but she apologized profusely.",
"Our server, Elissa, was spectacular, but it took a long time to get refills on water.",spectacular
That was my only complaint.,
3.5 stars.,
"
I never really know what to make of Perk-Cup Cafe.",
"Is it a restaurant (the place is packed on Saturdays and Sundays for brunch, and they offer full menus for breakfast, lunch, and dinner), a bakery (the windows case is packed with cakes, cookies, and other bakery delights), or a cafe (a variety of coffee drinks are available)?",available
"The thing is, I guess that's where Perk-Cup falls a little short for me; it seems to have a bit of an identity crisis.",a little short for me
"In fairness, I have only been there (albeit on a number of different occasions) for breakfast on a Saturday or Sunday, and I have never opted for the brunch buffet, electing rather to order off their menu.",
The food is always really good.,really good
"Fresh eggs, fresh ingredients, and some of the best pancakes you've had in a very long time unless you're making them yourself; yes they're that good.","very long, good"
The service is ok.,ok
"They're generally nice enough but there also seems to be a systemic problem somewhere behind the scenes, as it always feels as though you are on the cusp of utter chaos, like they're just barely hanging on.",generally nice enough
It's just a bit disorganized and it makes one feel a bit uneasy.,"a bit disorganized, uneasy"
"

On the coffee side of the house, let's just say you've had better coffee at a lesser place I'm sure.",sure
"I'd either take the ""Cafe"" out of the name, or find a new coffee vendor and/or barista.",
"It's not horrible mind you, but it's not anything to write home about either.",
"The bakery case is always full of sweet treats, although I question their freshness.",full of sweet treats
"I've never actually eaten any of there bakery items, and they all look really good, but I wonder how long a quarter of a cake could have been sitting there when I come in on a Saturday or Sunday morning.",really good
How quickly could they have sold 3/4 of a cake by 9 am?,
See what I mean?,
"But again, in fairness, I've never actually tried anything from their bakery",
so I may be way off.,
"Like I said, I've been to Perk-Cup a number of times for breakfast, and I will go a number more times.",
I've always enjoyed my breakfast there.,
"But with a couple of tweeks, I bet this place could really be something!",
"Stop in here today and wished I lived closer,  such a wonderful place.",
 Great coffee and delicious food.,
After reading other negative  posting about their two year old kids obviously this place is not a family friendly restaurant.,"year old, family friendly"
We are people that usually give compliments to assure good service and it take a lot for us to give negative feedback.,
Perk Up 'n listen.,
First off the food is really pretty good!,pretty good
"Most everything else needs a lil Pick Up!
",
"The ambiance is not homey, wide open & 2 much like a cafeteria.","homey , wide open, 2 much"
"Could use a lil rearrange, w/ some partitions, and please HIDE the busser station to the other side of that wall!!",
" 
Servers could be a bit Perkier.",a bit Perkier
"Finally, they need to advertise Dinner, bc the place is a ghost town at night and feels kinda lonely eating in there.",kinda lonely
" Busy during day, but evidently nobody knows they serve dinner.",Busy during day
 Need to advertise more and could use a sign at street w/ Dinner specials maybe?!,
Good food and very spotty service.,very spotty
"We often hit them up on weekends after soccer or other stuff since they're so close to home, have good food, and nice coffee drinks.","so close to home, nice"
"

If they weren't so close we'd probably hardly show up because of the service.",
But they're close enough and the food is consistently good.,"close enough, consistently good"
"

Burgers are really good but they will charge you for simple toppings like red onion (???!!) and everything on the breakfast side is yummy.",really good
Tasty coffee drinks too.,
The seat got a little wet so I quickly rushed to the bathroom and retrieved paper towels.,a little wet
While I cleaned the vinyl seat and placed our daughter on paper towels because the waitress finally showed up to ask us what we needed to drink.,
She was more concerned about the chair than offering to assist with this embarrassing moment.,more concerned about the chair
"We did however go to another restaurant in downtown Olmsted falls, the waitress was delighted to assist our family!",delighted to assist our family
"Don't let the name fool you, this is so much more than a coffee house!",
"This gem is a fantastic restaurant,  that also has a coffee house section.",
"The menu is diverse, with breakfast, sandwiches, wraps, through dinner entrées including a braised short rib dinner.",diverse
"Again, not coffee house selections by any stretch of the imagination.",
" There were 4 of us dining this evening, and we all had something different, so we got a nice cross section of samples.",different
All of the food was excellent!,excellent
"I had the bbq ribs with the Dr. Pepper  bbq sauce, and they were great.",great
" Tasty, and fall of the bone tender.",Tasty
"My wife had chicken parm, which was juicy and very flavorful.","juicy, very flavorful"
"My friend had the Pork chop dinner, with an apricot chutney served with risotto.",
"The chop was juicy, and the risotto was perfect, which is rare for most restaurants.","juicy, perfect, rare for most restaurants"
" The side dishes were perfect, i had green beans almondine, and they were prepared perfect.","perfect, prepared perfect"
"Not just green beans with almonds on them, but actually prepared like a fine dining restaurant would with toasted almonds and sautéed beans.",
I was impressed.,impressed
"This was my first visit, but our friends have been there several times and have raved about the food each time.",
"The atmosphere is simple and un-assuming, very casual, and family friendly.","simple and un-assuming, very casual, family friendly"
"Because of the high quality of the food, I consider this place an excellent value.",
(Braised short rib dinner for under  $18!),
" Everything is homemade, and fresh, and you can really taste the difference.","homemade , and fresh"
"Oh, the deserts were equally as good!",equally as good
Did I  mention that they serve coffee there also..........,
"

Food Giants rating system;  5* = Freakin' Great.",
4,
* = Really,
Darn Good.,
" 3* = sure, why not, 2*= it's better than starving, 1* =","sure, better"
"A hungry homeless person, after one bite,  wouldn't eat this, even if you gave it to them for free.","hungry homeless, free"
(Although you should still offer it to them),
No Stars =,
Ptomaine Tillie's foodborne pathogen Diner.,
"(Yes the P is silent in Ptomaine)

Food Quality:",silent in Ptomaine
"*****
Portion Size:  *****
Service:          ***
Menu:             ****
Uniqueness:   ***
Atmosphere:  ***
Cleanliness:   *****
Value:             ******

Its great to be able to patronize an independent small business, that offers great food at a good value.",able to patronize an independent small business
Please support these types of businesses.,
The breakfast choices are fantastic and full of variety.,fantastic and full
They have a rewards system that actually is rewarding.,rewarding
"The service there can sometime be a little inconsistent, but I keep coming back for the food.",a little inconsistent
"I'm glad I do, because each time I come the service gets better and better.","glad I do, better and better"
"Another thing I like is when you're near finishing your meal you can ask for a refill of you coffee to go, which they will gladly do at no extra charge.",
My wife and I come here for breakfast frequently.,
 The food is good overall.,good
" The eggs are always cooked well, pancakes and baked items are very good, and there is a decent variety of items.",very good
 The egg bakes are very good as well.,very good
"However, the service is horrible.",horrible
" Waitresses are arguing in front of you, complaining about how busy they are, and it takes forever to get seated and get your food.",busy
"Also, it can sometimes be challenging to get a smile out of anyone.",
   It will take 45-1 hour from walking in the door to getting your food.,
Over weight locals and their fat kids flock to the Sunday brunch.,
But unless you like gorging on all you can eat bacon and sausage patties while sitting in a dance hall I'd just hit a Bob Evans.,
" Oh, the coffee was extra at the brunch.",extra at the brunch
Just an overpriced Golden Coral Sunday Brunch.,
 I don't know what's on their menu cause they never gave us a menu.,
" I was happy to see others going up for a third plateful, since I never got close to shoving $12.99 worth of bacon into my mouth, at least someone was getting my money's worth.",close to shoving $ 12.99 worth of bacon into my mouth
"Good food and atmosphere, but make sure allow for a long meal.",sure
"They screwed up our name on the wait list, wait time was not what we were told, excessive wait time to place order, had to ask for ordered drinks 2 times, excessive wait time for food (25 mins), then it took another 20-25 mins to pay the bill.",
" Breakfast was good, but not worth all the screw ups and no apologies!","good , but not worth"
I love breakfast and I love discovering new places,
so I was shocked when my sister was the one who found my #1 brunch spot in the Cleveland area.,shocked
Every time I have been here the food was fantastic and I'll come up with any excuse to go.,fantastic
"I've convinced many friends, family, and tinder dates to even go with me here.",
I go for their breakfast buffet on Sunday and it is worth every penny.,worth every penny
The last time I went in I wasn't feeling too well and couldn't eat much of the buffet and my server only charged me for a kids meal.,
She was such a sweetheart.,
The layout of the place is nice.,nice
Even when it's busy it never feels too crowded.,"busy, too crowded"
The only negative thing I have to say about this place is the customer service has always been very slow no matter how busy it had been.,"very slow, busy"
"It was too long to be seated, taken care of, given our check, etc.","too long to be seated , taken care of , given our check , etc."
"Fortunately, most times I go there I plan on staying for long hours.",
It's a comfortable atmosphere and I love watching the planes fly by from the airport :),
"Perk Cup Cafe recently opened its doors (about 3 months now) in a tucked away newly opened strip of shops in Berea, OH.","tucked away, newly opened"
"Their offering is primarily the breakfast, brunch, & lunch crowd.",
" The interior is very well planned out, spacious, complete with rearrangable tables as well as a fireplace with a nook for more cozy seating.","planned out, rearrangable"
   Check out the pictures I uploaded.,
"They even boast a drive-through, which does not yet seem to be open.",open
"

Although touting to be a breakfast stop, Perk Cup Cafe by no means is a grab-and-go place.",
" The service is relatively slow, although not impolite.","relatively slow, not impolite"
 The slowness is clearly evident from the ordering process through the table service.,clearly evident from the ordering process
"So my conclusion of Perk Cup is to either go for a sit-down breakfast, brunch or lunch time.",sit - down
" Due to its recent opening, lunch time is not very busy during the weekdays.",very busy during the weekdays
"

Food menu at Perk Cup, offers breakfast sandwiches, other standard breakfast items like Granola, Yoghurt.",
 the coffee selection are the standard 4 or 5 flavors for a breakfast stop.,
 For lunch crowd the items choices include Salads to light standard cold or panini sandwiches.,cold
"The food items and quality are nothing to 'write home about', they are the standard tasting.",
 Perk Cup does not seem to offer any niche or specialty items when it comes to food.,
"

If you are located in or visiting Berea,  and need a spacious and un-crowded place for a breakfast or lunch meeting, Perk Cup might just be a good consideration.",spacious and un-crowded
"The home town go to for breakfast, great food and great prices.",
 The servers are friendly and it feels like home.,friendly
 Try the waffles and blackberry Bourbon sauce.,
This is probably my new favorite breakfast place.,
" We called and placed our order for take out, and were told it would be ready in 10-15 minutes.",ready in 10 - 15 minutes
 They were right.,right
"My husband had ""The Berea"" and said that the bacon was his favorite part, as it was perfectly cooked.",
" I had the ""Eggs Benedict Florentine,"" and without even having to ask, they put the hollandaise on the side.",
" The hash browns were cooked perfectly, and the turkey sausage was fantastic.",fantastic
 I definitely will be recommending this place to my family and friends.,
If you're looking for a local cozy place to grab some breakfast or coffee this is a great choice.,
I love the fireplace and kids books available.,available
I go here often with my young kids and a friend.,
The service is a little slow so I have to keep that in mind when we go there.,a little slow so I have to keep that in mind when we go there
My kids love all of the breakfast options and I enjoy the warm drinks and variety of food.,
Be sure to ask your server about the daily specials and find out what bakery item is recommended.,sure to ask your server about the daily specials
Very good!,Very good !
" I'm only giving it 3 stars because I've only been there twice, for breakfast.",
"I'm not sure how other items on the menu are, but if they're anything like breakfast, they're going to taste great!","sure, great"
"
Very clean, especially the bathrooms, which is important to me in a restaurant.","Very clean, important to me"
The overall look of the place is cozy and inviting.,cozy
They stay pretty steady on weekends from what I've seen.,pretty steady on weekends from what I 've seen
"I love that this place is pretty close to home, yummy food, reasonable priced and great wait staff.",priced and great
"We came here because this is the only breakfast place within 10 minutes of the airport, where our friend was staying.",
"I was expecting an empty place, but surprisingly, a lot of people there on a Sunday morning at 9:45am.",
"Food wise, it is your standard breakfast fare.",wise
Lunch was also served in the early morning as well.,
"My bf got the chicken salad - had a bite, our clinic cafeteria made better chicken salad sandwiches with more flavor.",
It came with a side of chips.,
"Nothing special, not worth paying $8 for it.","special, not worth"
I ordered the Sweet and Savory platter.,
"Three small slices of bacon - on the plus side, they were not very greasy.",very greasy
"Two eggs over easy - eggs were well done, but they are just eggs...",
"Didn't appreciate the french toast and the eggs on the same plate, since it just made the egg yolk run over to the french toast, ketchup mixed with maple syrup, etc.",
Had the extra blackberry brandy sauce on the side for the french toast.,
I think the maple syrup tasted better.,better
"The sauce was on the sour side, not what I was expecting... 

",
Service... now this is where they get bumped from 3 stars down to 2.,
"The whole place was full, so it was fine waiting 10-15 minutes for a table.","full, fine waiting 10 - 15 minutes for a table"
"However, when we got down to ordering, we ended up waiting almost 30 min for our food.",
This is very very simple and standard food.,very very simple
"I cannot comprehend how 2 dishes of 2 eggs, bacon, french toast, and a chicken salad wrap could have taken that long... even if there was a whole dining room full.",full
Should still have not taken that long.,
"We did not get checked on once during our meal, except for like 1 minute after we got the food, before we even started eating, the waitress came by to ask us how we liked the food.",
"After that, it took us 10 minutes to get a waitress to bring us our checks, and then another 10 minutes for them to bring the credit cards back.",
"Overall, what should have been a 1 hour long breakfast got extended out to 2 hours.",
Ridiculous.,Ridiculous .
SLOW!!!!,SLOW
Kitchen was super slow.,super slow
Waited 45 minutes for overpriced mediocre food.,overpriced mediocre
"If you want to go somewhere and just sit there and forget what you're even doing, this is the place!",
"Have been a patron at this restaurant since it opened, and recently have become unimpressed with the current establishment.",unimpressed
Don't get me wrong- the food is great and one of the best breakfast/brunch/lunch spots in Berea.,"wrong, great"
Have never had a bad meal here and probably never will.,
"However, the service has deteriorated over the years.",
"When it first opened, my mother and I used to go there for breakfast on the weekend and could get in and out in 45 minutes.",
"Now, we're lucky if we get in and out in a hour and half to two hours.",lucky if we get in and out in a hour and half to two hours
Our drink orders always come right away but we end up waiting at least a half hour for our food.,
"In fact, attempted to eat lunch there today and today's experience took the cake for bad service.",
"There was a party going on in the back room, but our waitress did not notify us of this fact until she came back 35 minutes after we ordered to apologize for slow service because of the party.",
"We then asked her how much longer it would be and when she told us we would STILL have to wait another 10 to 15 minutes, we left.",
"A party should not slow service down to that extreme, and if it does the owners should reevaluate how the kitchen runs because obviously something is amiss.",amiss
Even the half hour wait on a slow day is an indicator that something needs to be done to improve efficiency.,
"

Disregarding service, the food my mother and I have eaten here over the years has always been great.",great
"For breakfast, I usually get ""The Berea"" with scrambled eggs, bacon, and a biscuit and she either orders that or pancakes.",
"Their ""Turkey, Bacon, Cheddar"" wrap is also an excellent option for lunch.",
I really do love the food here and that's why I was very upset when my mother and I had but no choice to leave without food today because the service was so poor.,"very upset, so poor"
"Overall, if you order take-out you do not wait nearly as long for the food, so if in the area and you want to experience the fantastic breakfast offered by Perk-cUp, I suggest ordering it to-go to save yourself the service headache.",nearly as long
"Food is deserving of all 5 stars, but their service is only deserving of 1.","deserving of all 5 stars, only deserving of 1"
"Great eats, but make sure to get it to-go.",sure to get it to - go
This is an interesting little place.,
"Great coffee, fabulous food, and friendly staff.",
Very unassuming.,Very unassuming .
It's like a breakfast nook and a coffee house had a baby that was perkcup.,perkcup
 Cozy fire in the winter makes for a nice atmosphere.,
 Dee is my favorite waitress.,
Please make / sell more jazzy Java.,
Order the 'sweet and savory' and drown it in syrup.,' sweet and savory '
"

Keep up the good work guys!",
Had breakfast with the husband,
and we both loved our meals!,
I had eggs Benedict  (added spinach) and he had the Sweet and Savory.,
"Holandaise was delicious, bacon was perfect.","delicious, perfect"
"The server was sweet and attentive and the place is very cute, even has a two sided fireplace to have a drink and a snack by.","sweet and attentive, very cute, two sided"
"We went for Sunday brunch, everyone ordered the buffet.",
"They had an omelet station, pierogies, chicken paprikash and all the regular stuff.",
Wait staff was friendly and attentive.,friendly and attentive
"

We will come back!",
So much more than a coffee cafe.,much more
"Super friendly staff, nice atmosphere,  and great food at a great price.",
Everything we've ever tried has been delicious!,delicious
 They use top quality ingredients and it shows.,
"Open,  clean,  and inviting with a fireplace.",clean
Food was excellent.,excellent
" Service was very sloooow, and place was empty with ample employees.","very sloooow, empty with ample employees"
"  I saw other similar reviews, hopefully ownership can solve this.",
Nice diner for breakfast or lunch.,
Good prices and really good food.,really good
They have a drive through for take out that makes it super fast for work lunches.,super fast
"Service is OK, bit it depends on your server (like everywhere).",OK
Nice atmosphere and seating options.,
"

EDIT:  They changed their menu and raised there prices, removing some of their signature dishes (or at least the ones that everyone that I know regularly ordered).",
" They got rid of all of my favorites, and raised the price of their breakfasts by more than $1, taking them from a good price to overpriced.",overpriced
 I still go there because the food is good,good
"and it's close to work, but it's not as automatic a choice as it once was.",close to work
30 minutes for breakfast.,
"Older, thin, dark brown/reddish haired waitress seemed to only be able handle one table at a time.","Older, thin, brown / reddish haired, able"
She had blinders on the rest on her tables needs.,
Didn't look up to glance around at her other tables.,
Didn't refill coffee.,
We had to physically get up and track her down to ask for the check.,
Grease stain on the wall of our booth.,
Food was so so.,
Stopped for our first time visit to cafe.,
We went for breakfast and liked that it was a really bright and clean cafe.,really bright and clean
 The prices were reasonable for breakfast.,reasonable for breakfast
 $5.99 sausage gravy and biscuits.,
$1.29 for two eggs added on.,
" $7.98 for 2 pancakes, 3 strips of bacon and 2 eggs.",
Husband's sausage gravy tasted homemade with lots of sausage chunks.,
 Bacon was crispy as requested.,crispy as requested
 Only food complaint was the pancakes.,
 They were so tough that it was hard to cut them.,"so tough, hard to cut them"
" When I brought it to the servers attention, she told me that was how they make them, that their pancakes are dense, not fluffy.","dense, not fluffy"
" When I said that I could barely cut them, she offered to have them make another batch and they could try cooking them less time.",less
 The replacements were a little better but still pretty tough.,"a little better, pretty tough"
(Note to cafe:  maybe the pancake batter needs refreshed with baking powder or stirred less?  This should result in a better pancake.),
 I opted for the blackberry topping over the Mrs. Butterworth's syrup.,
" Great choice, topping had lots of blackberries.",
 Now for my Tea Rant:  Hot tea drinkers will get this.,
 Two things ruin a hot tea experience.,
 First is contaminated water.,contaminated
" Water is contaminated when they use containers that previously held coffee, resulting in coffee tasting tea.",coffee tasting
"Perk-cUp Cafe does NOT have contaminated tea water, but they hit on my other hot tea nerve.",
 The second is tea refills.,
" We were charged the same price for both coffee and tea, $1.89 each.",
 Husband got his hot coffee and even a refill pot was placed on the table for his convenience.,
 I got a tea bag and carafe of hot water.,
" When server offered a refill, she wanted to charge me another $1.89 for a second tea bag.",
What?,
Husband gets a whole pot of coffee on the table?,
Coffee is way more expensive than tea.,way more expensive than tea
"Anyway, she did give me a 2nd tea bag, this time, only because I had a problem with the pancakes.",
 (another note to cafe:  Rethink the policy of charging for a 2nd tea bag.,
 Do you charge for refills on pop or iced tea?),
 End Rant.,
"
I like supporting locally owned restaurants and will most likely return for lunch sometime.",locally owned
" The menu offered many different sandwiches, salads, and soups.",
" If I went for breakfast though, I would skip the pancakes.",
