This annoys me because an appetizer is not supposed to be served with the entree and there was no room for 5 large plates and 4 small ones on the pub-style table.,
"However, the dip was quite good.",quite good
We all agreed.,
My son ordered a chicken sandwich with fries.,
"I could see immediately that the chicken was, albeit large, very saturated with oil.",very saturated with oil
"He ate it and said it was ok, but refused to eat the fries for the same reason.",ok
He tried doctoring them up and still couldn't eat them.,
They were oily and limp.,oily and limp
His friend had the rack of ribs.,
"It was $17-ish, I think he said, and not worth it at all.",worth
"According to him, it was about 20% fat and not tasty.",about 20 % fat and not tasty
"However, this boy eats about 4 things total and is very picky so I'm not sure how accurate that assessment is.","about 4 things total, sure, how accurate"
He also agreed his fries were very oily but those are one of his staple foods and he ate them.,very oily
"My son's other friend had a sandwich of some kind, which he devoured.",
"He also said the fries were super greasy, but his mother doesn't let him eat a lot of greasy foods",super greasy
so he thought it was great.,great
LOL.,
"

I ordered a Cuban sandwich",
and I really liked it.,
"However, half way through eating my (oily) fries...",-LRB- oily -RRB-
I realized I had ordered the Kettle chips.,
"So, our order was wrong again.",wrong
I figured I already ate half of them,
so I didn't complain.,
"

Getting out of there was fairly speedy.",fairly speedy
We all considered not tipping (or not tipping much) but I personally having worked for tips in the past couldn't bring myself to punish the waitress for the crappy work of the cooks or the fact that she couldn't hear a damn thing in there.,
"She should have accounted for this and refused to serve bad food or double checked what we wanted, though.",
"

I guess I would give the place another try if someone wanted to, but wouldn't suggest it.",
We were very happy while eating at the Happy Moose!,very happy while eating at the Happy Moose
We went on Saturday around 5 and were seated promptly.,
They weren't very busy which was great.,"very busy, great"
Our waitress was super friendly and was very attentive.,"super friendly, very attentive"
She even offered suggestions and boy were they good!,good
I had the wing and pretzel combo and it was perfect!,perfect
Although too much food for me they were sure tasty.,sure tasty
The buffalo ranch sauce was perfect!,perfect
My husband had the ribs and wing combo and he said they were fall off the bone and very tasty.,very tasty
I'm glad we tried them out and we will be back for sure!,"glad we tried them out, sure"
Don't drive by this local joint!,
 Visited for lunch from out of town and had the bacon and blue burger with onion rings.,
BEST rings I have ever had in my life and that burger....omg that burger.,
Highly recommend.,
I'm giving 3 stars for the food.,
But overall this is a nice place to drink a beer and watch the game.,
"I ate here a couple of times before my diet was restricted for medical reasons, and I thought the food and service both were exceptional.",exceptional
I'm looking forward to having the doctors let me go back in a month or so.,
In the meantime my son knows their Mentor location well.,
"John A. thought the windows were a bit odd for this kind of place, but it used to be an Eat 'N' Park.",a bit odd for this kind of place
Changing the windows would have been a major remodeling expense.,
The place seemed very kid friendly when I was there both noon and evening.,very kid friendly
Arrived to be seated my a friendly hostess.,a friendly
But seconds after being seated noticed 2 dead bugs on our table.,
 Waitress laughed and made a joke of it.,
 Not amused.,amused
" 

Food was good.",good
 Not fantastic but not bad either.,"Not fantastic, not bad"
  Was slow to come out and with a few errors but they did correct them.,slow to come out and with a few errors
" 

I Would return for the sliders.",
Love this place.,
Food is so good.,so good
Drinks are good.,good
To me it's the only good place to eat in the Streetsboro area.,only good
Nice clean restaurant.,
Typical sports bar type fare with a few twists.,
"I had a meatball sandwich, which featured their homemade meatballs.",
The meatballs weren't very good.,very good
The sandwich was clumsy and a but undercooked as there was a cold spot as I ate it.,clumsy
The hand cut fries were disappointing as they had no salt on them.,disappointing
"It was okay, but nothing I would crave or want to return for.",okay
The French dip sandwich was really good and well cooked.,really good
The wings were mediocre.,mediocre
The service at the bar was fairly poor and slow.,fairly poor and slow
It wasn't really busy on a mid week evening and the 2 bartenders didn't really seem to have much of a clue.,really busy
She was only friendly when she handed me the bill.,only friendly
I wouldn't go back.,
"Stopped in here to find a gem of a restaurant with great food, large portions and fast friendly service.",fast friendly
"Good wings, great sliders and delicious appetizers.",
Enjoyed ourselves!,
This place is a sports bar atmosphere with some pretty good bar food!,pretty good
 The portions are always HUGE!,HUGE
"Some of my favorites to order here are:

Smoked Wings-",
The dry rub is AMAZING!,AMAZING
Salty and crunchy and so darn good!,"Salty and crunchy, so darn, good"
Any Salad - The salads are so big and come with so many toppings!,"so big, so many"
I always have leftovers!,
"
Any Burger -",
The burgers have some really good toppings and are always good.,"really good, good"
 They come with fries (or you can substitute any side).,
The fries are soft and delicious perfect with vinegar!,soft and delicious perfect with vinegar
"

Not the most specific, but really every meal I've had here has been good!",good
I don't think you can really go wrong!,wrong
2nd time here.,
 Certainly not healthy eating but OH SO GOOD.,"not healthy, SO GOOD"
 Had the Italian steak sandwich which was awesome.,awesome
 Bread to guts was perfect ratio.,
 Side salad was a good size dinner salad.,
 Service by Brittany was top notch.,
"Had a side salad and wings-
    Salad good - warm bowl ?",good - warm
"
     Wings Great - dry rub Smoked way to go.",
"
Service - two girls short handed with no leadership 
       Seems like whole staff hides in kitchen 
",short handed
Good beer selection,
This place rocks the food is great best burgers in the world and the first time for me to have a fried pickle the bomb and the dipping sauce is fab.,
"
Sandi Jordan",
Arrived at 4:00p on a Friday and my food was the obviously the leftovers from Thursday.,obviously the
Be sure to come during prime hours if you would like food.,sure to come during prime hours if you would like food
Great place to grab a burger and a brew while staying off of I-80 in Streetsboro.,
 Tonight the  hubby had a great rack of ribs for $12.99.,
 My southwest salad was fresh and flavorful.,fresh and flavorful
" We've also had their burgers on a previous trip and they were huge, cooked just right and served on delicious bakery quality buns.",huge
 Big screen TV's and friendly staff round out this great little place off the Ohio Turnpike.,
This place is okay.,okay
"I don't know, it doesn't really do it for me.",
"I'll start this off by saying I've never eaten here, only drinks a few times around 9pm-12am on Saturday nights.",
"It has a strange vibe that I don't really like, because every time I've been there late at night for drinks, they close half of the restaurant, their ""dining room"" down.",down
"Maybe I'm just bein weird, but it's not really inviting to have half your place shut down, lights off, chairs on tables.",bein weird
"I come with a group of friends and last time we walked in, there was 2 tables dirty and dirty drinks lined up on the bar and the bartender told me to sit at the bar...",2 tables dirty
so we almost left but a different waitress cleaned up a table for us.,
The bartender was more concerned with her boyfriend/interest at the bar than cleaning up/good service/etc.,more concerned
"

This place isn't a dancing bar, it's not a sports watching bar, it's just got a dad-sits and drinks at the bar by himself kinda vibe.",
Maybe like BWW's without as many TVs or wings.,
"They play a weird mix of music but there's touch tunes, I guess, if you wanna spend like $1/song.",
Got some sports...stuff on the walls.,
"

The service is average, the drinks are priced average.","average, average"
I think Average Moose is more accurate than happy moose - at least after 9pm.,more accurate than happy moose
"So, after hearing what others had to say about Happy Moose, I held some high expectations on the place.",
" I must say, they were greatly misplaced.",
" It's a general, run of the mill gastropub.",
 Nothing more.,
 Nothing less.,
" 

When you first walk in, there are NO signs that say if you have to wait to be seated or if it was seat yourself.",
" After waiting for 5-6 minutes, hubby and I decided to seat ourselves, when someone miraculously appeared to seat us.",
" The place was NOT busy, so I really don't understand what took so long.",busy
We were seated at a tall table with chairs and our waitress promptly came by and took our drink orders.,
" After a few more minutes, she returned with our drinks and took our orders.",
" I must say, the promptness of the food would have given them 5 stars.",
" Within 5 minutes, we had our orders.",
 Hot and yummy.,Hot and yummy
" I ordered the Irish Nachos because I was told that they were ""to die for.",
"""  I tasted them and was like, ""Meh.",
" I've had better.""",
" It wasn't bad, but it wasn't ""to die for"" either.",bad
 I really have had better.,
" I was offered a refill on my ice tea just after the check came, so points lost of that.",
" While the service overall was friendly, it was not always prompt.","friendly, prompt"
" The place looked clean overall, but I didn't get a chance to visit the restrooms.",clean
" While there are TV's everywhere, the rest of the decor was sparse.",sparse
"The big windows bring lots of light to a very dark place, so I'd hate to see how dark it really is in the evening.","very dark, dark"
"

While I won't write them off, I certainly won't promote them either.",
  Are they kid friendly.,friendly
 I would not bring my kids here in the evening.,
" Yes, for lunch in the middle of the day, but definitely NOT in the evening or dinner.",
Yeah....,
You won't catch me being a regular here.,
Happy Moose is consistently delicious.,consistently delicious
Their food ALWAYS comes out piping hot and is served with a smile.,hot
They have a great beer selection too!,
"I'd recommend their soft pretzels, any burger on the menu, and their French fries!",
" They don't salt them, but add a little malt vinegar and a shake of salt and you won't regret it!!",
" 

If you're looking for great pub type food, eat here!",
 You'll be Happy (Moose) you did!,Happy -LRB- Moose -RRB-
Today was my first time at Happy Moose.,
Upon entering I was greeted with a friendly smile and then choose to sit at the bar.,
"The bar is very spacious, made of granite, with plenty of seating.",very spacious
There are a lot of big screen monitors every where.,
"So, getting a good view is no issue.",
The beer prices were good and even better once the baseball game started.,"good, even better"
"This time I choose an appetizer, buffalo chicken dip with tortilla chips, that was so addictive I can't wait for more.",so addictive I ca n't wait for more
I enjoyed my first experience and will be going back very soon,
typical bar type fare ..,typical bar type fare
my mom & I split the 8 wing w/soft pretzel combo .. bourbon street wing sauce ..,
my husband had sliders (kept raving how they were cooked to a perfect medium rare) ..,rare
with the had cut fresh french fries ..,
those dipped in the cheese offered w/the pretzels was a wonderful combination .. would go back in a pinch ..,
